ann_term	cv	annotation
PF15370	0.826606497607412	Domain of unknown function (DUF4598)
PF15375	0.422849382523119	Domain of unknown function (DUF4602)
PF15413	0.296272101834326	Pleckstrin homology domain
PF15459	0.432595661728148	60S ribosome biogenesis protein Rrp14
PF15469	0.377679109078014	Exocyst complex component Sec5
PF15477	1.04749337957872	Small acidic protein family
PF15490	0.629093486941842	Telomere-capping, CST complex subunit
PF15491	0.305426214719929	CST, telomere maintenance, complex subunit CTC1
PF15502	1.55348349908094	M-phase-specific PLK1-interacting protein
PF15511	0.50094655138352	Centromere kinetochore component CENP-T histone fold
PF15519	0.335765179373369	linker between RRM2 and RRM3 domains in RBM39 protein
PF15612	0.227297807606731	WSTF, HB1, Itc1p, MBD9 motif 1
PF15613	0.24272233455208	Williams-Beuren syndrome DDT (WSD), D-TOX E motif
PF15628	0.332652345512672	RRM in Demeter
PF15629	0.410288421399796	Permuted single zf-CXXC unit
PF15630	0.473420229269151	CENP-S protein
PF15663	0.371059098616362	Zinc-finger containing family
PF15697	0.478901409942197	Domain of unknown function (DUF4666)
PF15699	0.751217725330667	NPR1 interacting
PF15704	0.286091097066709	Mitochondrial ATP synthase subunit
PF15742	3.56873213573165	Domain of unknown function (DUF4686)
PF15749	0.356873213573165	MRN-interacting protein
PF15785	0.244813004812233	Serine/threonine-protein kinase smg-1
PF15787	0.345319103176856	Domain of unknown function (DUF4704)
PF15801	0.51773686687877	zf-MYND-like zinc finger, mRNA-binding
PF15803	1.17186038752169	Zinc-finger of sodium channel modifier 1
PF15805	1.3074174552559	Acidic C-terminal region of sodium channel modifier 1 SCNM1
PF15811	0.605633926419408	Small VCP/p97-interacting protein
PF15813	0	Domain of unknown function (DUF4708)
PF15862	0.756694742146901	Coilin N-terminus
PF15870	2.11731406926902	ElonginA binding-protein 1
PF15879	0.667930772796911	NADH-ubiquinone oxidoreductase MWFE subunit
PF15887	7.34846922834953	Putative zinc-binding metallo-peptidase
PF15906	0.336463292455227	Zinc-finger of nitric oxide synthase-interacting protein
PF15912	0.743706750311049	Virilizer, N-terminal
PF15913	7.34846922834953	Furin-like repeat, cysteine-rich
PF15916	0.412311123238401	Domain of unknown function (DUF4743)
PF15924	0.343344644616376	ALG11 mannosyltransferase N-terminus
PF15925	4.16182108180795	SOSS complex subunit C
PF15938	0.565820340509618	Domain of unknown function (DUF4750)
PF15963	0.596921158643712	Myb DNA-binding like
PF15967	3.56873213573165	Nucleoporin FG repeated region
PF15975	7.34846922834953	Flotillin
PF15979	7.34846922834953	Glycosyl hydrolase family 115
PF15982	0.260113817612997	N-terminal cysteine-rich region of Transmembrane protein 135
PF15985	0.310784225280344	KH domain
PF15994	7.34846922834953	Domain of unknown function (DUF4770)
PF15996	0.380191105222327	Arginine/serine-rich protein PNISR
PF16004	0.386302359903976	116 kDa U5 small nuclear ribonucleoprotein component N-terminus
PF16016	0.342080441532222	VAD1 Analog of StAR-related lipid transfer domain
PF16021	0.312362734081096	Programmed cell death protein 7
PF16029	0.138650362799048	Domain of unknown function (DUF4787)
PF16035	0.436934933096154	Chalcone isomerase like
PF16036	1.44917753153479	Chalcone isomerase-like
PF16040	0.522000016131027	Domain of unknown function (DUF4792)
PF16041	0.530443104960482	Domain of unknown function (DUF4793)
PF16045	0.412081691846067	LisH
PF16050	0.322437768798548	Paf1 complex subunit CDC73 N-terminal
PF16053	0.321435830623181	Mitochondrial 28S ribosomal protein S34
PF16057	0.481207743015686	Domain of unknown function (DUF4800)
PF16058	4.86656767543056	Mucin-like
PF16076	0.27271616785259	Acyltransferase C-terminus
PF16078	0.294609983353333	2-oxoglutarate dehydrogenase N-terminus
PF16088	2.61552487092062	BLOC-1-related complex sub-unit 7
PF16093	0.386761538334186	Proteasome assembly chaperone 4
PF16094	4.16182108180795	Proteasome assembly chaperone 4
PF16095	0.442296321849215	C-terminal of Roc, COR, domain
PF16099	0.262445329583912	Recq-mediated genome instability protein 1, C-terminal OB-fold
PF16100	0.197957641596563	RecQ-mediated genome instability protein 2
PF16101	1.81093377352002	Proline-rich membrane anchor 1
PF16113	0.456339765778622	Enoyl-CoA hydratase/isomerase
PF16114	0.2730069144566	ATP citrate lyase citrate-binding
PF16121	0.439228570551588	40S ribosomal protein S4 C-terminus
PF16122	2.57344934075531	40S ribosomal protein SA C-terminus
PF16123	0.322437768798548	Hydroxyacylglutathione hydrolase C-terminus
PF16124	0.126809126014844	RecQ zinc-binding
PF16131	0.652472087842878	Torus domain
PF16134	0.395552645847291	THO complex subunit 2 N-terminus
PF16135	0.172711885869836	Tify domain binding domain
PF16136	0.457215202127099	Putative nuclear localisation signal
PF16137	0	Domain of unknown function (DUF4845)
PF16153	0	Domain of unknown function (DUF4861)
PF16158	0.488575684475718	Ig-like domain from next to BRCA1 gene
PF16166	0.251118907969865	Chloroplast import apparatus Tic20-like
PF16177	0.689589150220413	Acetyl-coenzyme A synthetase N-terminus
PF16186	0.733170747546219	Atypical Arm repeat
PF16187	0.435577009239832	Middle or third domain of peptidase_M16
PF16188	0.24213269348155	C-terminal region of peptidase_M24
PF16189	0.211204219083102	Creatinase/Prolidase N-terminal domain
PF16190	0.356411573577959	Ubiquitin-activating enzyme E1 FCCH domain
PF16191	0.345147027979405	Ubiquitin-activating enzyme E1 four-helix bundle
PF16193	0.652209597054939	AAA C-terminal domain
PF16198	0.269930877738651	tRNA pseudouridylate synthase B C-terminal domain
PF16199	0.274721127897378	Radical_SAM C-terminal domain
PF16200	0.523412759916855	C-terminal region of band_7
PF16201	0.386302359903976	Nucleolar pre-ribosomal-associated protein 1
PF16203	0.345915345474263	ERCC3/RAD25/XPB C-terminal helicase
PF16205	0.406291433739573	Ribosomal_S17 N-terminal
PF16206	0.196211892273497	C-terminal region of Mon2 protein
PF16209	0.24213269348155	Phospholipid-translocating ATPase N-terminal
PF16211	0.317879450279127	C-terminus of histone H2A
PF16212	0.269859281977723	Phospholipid-translocating P-type ATPase C-terminal
PF16213	0.278438851734834	Dimerisation and cyclophilin-binding domain of Mon2
PF16220	0	Domain of unknown function (DUF4880)
PF16269	1.62759227196911	Domain of unknown function (DUF4922)
PF16275	0.546574284147724	Splicing factor 1 helix-hairpin domain
PF16278	0.183817810053951	C2HE / C2H2 / C2HC zinc-binding finger
PF16282	0.398379144860395	SANT/Myb-like domain of DAMP1
PF16294	0.356554497665164	RNSP1-SAP18 binding (RSB) motif
PF16297	7.34846922834953	Domain of unknown function (DUF4939)
PF16312	0.257880172821786	Coiled-coil region of Oberon
PF16320	0.467860077210624	Ribosomal protein L7/L12 dimerisation domain
PF16321	0.232867667772714	Sigma 54 modulation/S30EA ribosomal protein C terminus
PF16326	0	ABC transporter C-terminal domain
PF16327	2.1459923156591	Cytochrome c-type biogenesis protein CcmF C-terminal
PF16353	0.398379144860395	Domain of unknown function (DUF4981)
PF16355	0	Domain of unknown function (DUF4982)
PF16360	0.184664251107987	GTP-binding GTPase Middle Region
PF16363	0.278492508931898	GDP-mannose 4,6 dehydratase
PF16381	0.399257389298613	Coatomer subunit gamma-1 C-terminal appendage platform
PF16387	7.34846922834953	Domain of unknown function
PF16399	0.545821214236842	Intron-binding protein aquarius N-terminus
PF16401	3.15989013422577	Domain of unknown function (DUF5009)
PF16413	0.377679109078014	DNA mismatch repair protein Mlh1 C-terminus
PF16414	0.431567607111734	Niemann-Pick C1 N terminus
PF16415	0.468002097042074	CCR4-NOT transcription complex subunit 1 CAF1-binding domain
PF16417	0.896455283587362	CCR4-NOT transcription complex subunit 1 TTP binding domain
PF16418	0.587721566861815	CCR4-NOT transcription complex subunit 1 HEAT repeat
PF16420	0.219043214831998	Ubiquitin-like modifier-activating enzyme ATG7 N-terminus
PF16421	0.29556072768989	E2F transcription factor CC-MB domain
PF16450	0.253122194763993	Proteasomal ATPase OB C-terminal domain
PF16455	0.50377244670586	Ubiquitin-binding domain
PF16457	0.547853355168214	Pleckstrin homology domain
PF16473	0	3' exoribonuclease, RNase T-like
PF16486	0.241453398960773	N-terminal domain of argonaute
PF16487	0.416980717933155	Mid domain of argonaute
PF16488	0.319283410437334	Argonaute linker 2 domain
PF16491	0.42827261264567	CAAX prenyl protease N-terminal, five membrane helices
PF16495	0.207026123952395	SWIRM-associated region 1
PF16499	0.477599253119379	Alpha galactosidase A
PF16501	0.448953959019788	S phase cyclin A-associated protein in the endoplasmic reticulum
PF16503	0.463778297735117	Zinc-ribbon
PF16507	0.293960646089142	Proteasome-substrate-size regulator, mid region
PF16524	7.34846922834953	Periplasmic domain of Sensor histidine kinase RisS
PF16528	0.254257986507689	Exocyst component 84 C-terminal
PF16529	0.476471895657569	WD40 region of Ge1, enhancer of mRNA-decapping protein
PF16543	0.371938953778534	DRG Family Regulatory Proteins, Tma46
PF16544	0.368881553481584	Homodimerisation region of STAR domain protein
PF16546	1.42749285429266	Homodimerisation domain of SGTA
PF16550	0.183817810053951	UCH-binding domain
PF16561	0.203935819566641	Glycogen recognition site of AMP-activated protein kinase
PF16573	0.484086379318309	N-terminal beta-sandwich domain of polyadenylation factor
PF16575	0.313023527373773	mRNA cleavage and polyadenylation factor CLP1 P-loop
PF16576	6.22229709448813	Barrel-sandwich domain of CusB or HlyD membrane-fusion
PF16582	0.274721127897378	Middle domain of thiamine pyrophosphate
PF16588	4.3345039541223	C2H2 zinc-finger
PF16589	0.326503953593801	BRCT domain, a BRCA1 C-terminus domain
PF16594	1.3762587692621	Putative AtpZ or ATP-synthase-associated
PF16596	0.357927915660922	Disordered region downstream of MFMR
PF16622	4.16182108180795	zinc-finger C2H2-type
PF16627	0.427529392245756	Unstructured region between BRX_N and BRX domain
PF16639	2.47239410664949	Apocytochrome F, N-terminal
PF16653	0.354958529759354	Saccharopine dehydrogenase C-terminal domain
PF16655	7.34846922834953	PhoD-like phosphatase, N-terminal domain
PF16656	0.20182729874686	Purple acid Phosphatase, N-terminal domain
PF16658	7.34846922834953	Class II release factor RF3, C-terminal domain
PF16661	0.281010816903459	Metallo-beta-lactamase superfamily domain
PF16669	0.878457141103175	Tetratricopeptide repeat protein 5 OB fold domain
PF16679	0.423373691930507	DNA replication factor Cdt1 C-terminal domain
PF16686	1.86345599158554	ssDNA-binding domain of telomere protection protein
PF16709	0.333012295665348	Ig domain of plant-specific actin-binding protein
PF16711	0.300516431122507	Actin-binding domain of plant-specific actin-binding protein
PF16712	0.407643210086763	Coiled-coil regions of plant-specific actin-binding protein
PF16719	0.326833848589961	SAWADEE domain
PF16720	3.97407591599653	Albumin I chain a
PF16725	1.3074174552559	Nucleolin binding domain
PF16740	0.369788797709953	Spindle and kinetochore-associated protein 2
PF16746	0.273769905081983	BAR domain of APPL family
PF16752	0.514689868151063	Tubulin-specific chaperone C N-terminal domain
PF16759	2.85498570858532	DNA ligase 3 BRCT domain
PF16760	0.366499330855727	Starch/carbohydrate-binding module (family 53)
PF16769	2.25706438158984	MCM3AP domain of GANP
PF16770	0.369206425233855	Regulator of Ty1 transposition protein 107 BRCT domain
PF16796	1.50070007911179	Microtubule binding
PF16835	0.312313793108586	Pre-mRNA-splicing factor SF3a complex subunit 2 (Prp11)
PF16837	0.538096166036157	Pre-mRNA-splicing factor SF3A3, of SF3a complex, Prp9
PF16845	0.558483751019512	Aspartic acid proteinase inhibitor
PF16851	0.519915279968038	Stomagen
PF16858	0.232867667772714	Condensin II complex subunit CAP-H2 or CNDH2, C-term
PF16860	0.549442255794756	CHCH-CHCH-like Cx9C, IMS import disulfide relay-system,
PF16863	0.410659658854006	N-terminal barrel of NtMGAM and CtMGAM, maltase-glucoamylase
PF16865	3.34776749040481	Glutathione S-transferase, C-terminal domain
PF16869	0.232867667772714	Condensin II complex subunit CAP-H2 or CNDH2, mid domain
PF16870	0.316589436453373	2-oxoglutarate dehydrogenase C-terminal
PF16876	0.38147123775168	Lipin/Ned1/Smp2 multi-domain protein middle domain
PF16879	0.525918420002559	C-terminal domain of Sin3a protein
PF16880	0.913495740655812	N-terminal EH-domain containing protein
PF16881	0.300516431122507	N-terminal domain of lipoyl synthase of Radical_SAM family
PF16884	0.51882650716254	N-terminal domain of oxidoreductase
PF16886	0.465026363419747	ATPsynthase alpha/beta subunit N-term extension
PF16891	0.227207753386828	Serine-threonine protein phosphatase N-terminal domain
PF16897	0.24959496048708	C-terminal region of MMR_HSR1 domain
PF16898	0.789123477219183	C-terminal associated domain of TOPRIM
PF16899	0.519915279968038	Cyclin C-terminal domain
PF16900	0.743652048934161	Replication protein A OB domain
PF16901	0.508037821441285	C-terminal domain of alpha-glycerophosphate oxidase
PF16906	0.438086429663995	Ribosomal proteins L26 eukaryotic, L24P archaeal
PF16908	0.191231535708166	Vacuolar sorting-associated protein 13, N-terminal
PF16909	0.554411521354936	Vacuolar-sorting-associated 13 protein C-terminal
PF16910	0.218708501000755	Repeating coiled region of VPS13
PF16913	0.331953028657555	Purine nucleobase transmembrane transport
PF16916	0.294613581405208	Dimerisation domain of Zinc Transporter
PF16922	0.532309873566174	DNA replication complex GINS protein SLD5 C-terminus
PF16923	0.41392771966172	Glycosyl hydrolase family 63 N-terminal domain
PF16925	7.34846922834953	Tetracyclin repressor-like, C-terminal domain
PF16940	0.725897742280721	Chloroplast envelope transporter
PF16952	3.15989013422577	Glutamine synthetase N-terminal domain
PF16953	0.253395490632743	Protein-only RNase P
PF16969	0.820271257376717	RNA-binding signal recognition particle 68
PF16974	0.671069279541141	High-affinity nitrate transporter accessory
PF16983	0.384767065822455	Molybdate transporter of MFS superfamily
PF16987	0.527992226796532	KIX domain
PF16994	0.36955174330465	Glycosyl-transferase family 4
PF17004	0.305426214719929	Putative TPR-like repeat
PF17032	0.41942464422221	zinc-ribbon family
PF17035	0.214020116696577	Bromodomain extra-terminal - transcription regulation
PF17042	0.244813004812233	Nucleotide-binding C-terminal domain
PF17047	0.181850813020017	Synaptotagmin-like mitochondrial-lipid-binding domain
PF17048	0.447196161291601	Neutral/alkaline non-lysosomal ceramidase, C-terminal
PF17067	0.332457634290062	Ribosomal protein S31e
PF17069	7.34846922834953	Arginine/Serine-Rich protein 1
PF17092	0	Penicillin-binding protein OB-like domain
PF17098	1.37166063495822	WTAP/Mum2p family
PF17102	7.34846922834953	Stealth protein CR3, conserved region 3
PF17116	0	Domain of unknown function (DUF5103)
PF17120	7.34846922834953	Zinc-ribbon, C4HC2 type
PF17122	0.940690773678444	Zinc-finger
PF17123	0.380769026799537	RING-like zinc finger
PF17125	0.369206425233855	N-terminal domain of 16S rRNA methyltransferase RsmF
PF17135	0.417441207080539	Ribosomal protein 60S L18 and 50S L18e
PF17136	0.296136247181856	Ribosomal proteins 50S L24/mitochondrial 39S L24
PF17137	0.476438820400337	Domain of unknown function (DUF5110)
PF17144	0.335058807489638	Ribosomal large subunit proteins 60S L5, and 50S L18
PF17146	0.764316175304804	PIN domain of ribonuclease
PF17167	0	Glycosyl hydrolase 36 superfamily, catalytic domain
PF17171	0.300142198302366	Glutathione S-transferase, C-terminal domain
PF17172	0.35519818011644	Glutathione S-transferase N-terminal domain
PF17177	0.181154643656493	Pentacotripeptide-repeat region of PRORP
PF17181	0.306346343467301	Epidermal patterning factor proteins
PF17184	0.133608531424537	Rit1 N-terminal domain
PF17185	0	NlpE C-terminal OB domain
PF17188	7.34846922834953	MucB/RseB C-terminal domain
PF17194	0	Transcriptional regulator, AbiEi antitoxin N-terminal domain
PF17207	0.116544213511552	MCM OB domain
PF17215	0.197957641596563	S1 domain
PF17216	0.194257172471453	Rrp44-like cold shock domain
PF17232	1.39405653218858	Elicitor peptide 1-7
PF17238	0.367330843569687	Family of unknown function (DUF5311)
PF17241	7.34846922834953	Gag-like protein
PF17244	0.244813004812233	Cell division control protein 24, OB domain 3
PF17245	0.285498570858532	Cell division control protein 24, OB domain 2
PF17246	0.244813004812233	Cell division control protein 24, OB domain 1
PF17250	0.262445329583912	NADH-ubiquinone oxidoreductase 11 kDa subunit
PF17257	0.621821347762282	Family of unknown function (DUF5323)
PF17273	0	Family of unknown function (DUF5338)
PF17284	0.264967121743723	Spermidine synthase tetramerisation domain
